Feature_1,Feature_2,Feature_3,Label
0.9374299014982066,1.0260913337226616,1.2758520794625345,1.0
0.8163003483011952,0.622956472941246,1.0951861947687036,1.0
0.5708322512620743,0.7389714207056362,0.37845638134226595,1.0
0.3253507434154575,1.262648414677925,1.1359801205122058,1.0
0.995974206093698,0.7089529444142699,0.47329432007084576,1.0
0.45643704267108604,0.5502428981645953,0.8492266647061204,1.0
1.0145959227000623,0.9601973767177312,0.5799338969459429,1.0
1.2548652806631941,1.0378969166957686,0.8543540525114006,1.0
0.9117207462343522,0.7196000624277898,0.5477309895011575,1.0
0.6559726786512616,1.057846110464369,0.31439348862975586,1.0
0.4160726405069162,0.34600264202175274,0.3407288023189701,1.0
1.1554605840110073,1.0036578593800236,0.7741738290873252,1.0
0.39783416065100147,0.7916158751168323,0.7734717707805656,1.0
0.47320186991001517,0.733851649237973,0.6985047343973734,1.0
0.9158500980522164,0.9350936508676437,0.3453040097720445,1.0
0.6746126146264713,0.9258599157142364,0.8031362585800876,1.0
1.1564898411883222,0.9586936316189449,0.4629344270814297,1.0
0.37056874740042983,0.9424192782063157,0.3265113105416218,1.0
0.8857755812734633,1.2402302414249575,0.875474177875879,1.0
0.688169926206522,0.9432882184423532,0.7582528904915167,1.0
0.845616789315935,1.2414648087765252,0.6861026378007742,1.0
1.2611905638239143,1.2053506419560638,0.49579113478929643,1.0
0.36936130087516544,0.40077800137742664,0.3182218256515497,1.0
0.3944429607559284,0.9830067734163568,0.371188648460229,1.0
0.6189756302937612,1.1448753109694545,0.32327193573582585,1.0
1.1144684825889357,0.5818547747734,0.41816482762165624,1.0
0.9967371653641506,0.9289428467798839,1.1774720135270529,1.0
1.0350710438038857,1.1034809303848485,0.5820345725713065,1.0
0.4774395437797228,1.0506147516408584,1.106834739267264,1.0
1.2905051420006732,0.7126176769114265,0.6720180857927831,1.0
1.0764129607419968,0.6408035402530179,1.2307573256035647,1.0
1.1584127518430118,0.7289940273750184,1.0508710677914974,1.0
1.0545428740846823,0.4031238688359326,1.2025529066795666,1.0
0.8052523724478571,1.1264574661077416,0.6200496010306118,1.0
1.1955232284962005,0.689201678734163,0.31083765148029835,1.0
1.2053819764192637,0.39128667678613355,0.6193136375904149,1.0
1.2500619670508049,1.2506071469375561,0.873437888123286,1.0
0.9318372121697993,0.7484455219783197,0.5932107716980646,1.0
0.628664545369916,0.9725184560770384,1.05237452943768,1.0
1.0915790437258486,1.089618142794554,0.39120610304869036,1.0
0.7944203047025815,0.3575587600166443,0.8495288823237355,1.0
0.7415305013733771,1.1877041827582997,0.6509150125520786,1.0
0.41706701642760585,0.44299168205283584,1.0615106317174723,1.0
0.9182180633162611,0.40112267612279023,0.3841068061149974,1.0
1.00096913145912,0.3727630063641935,1.1218600592903563,1.0
1.0062422271564961,0.38134878064189975,0.3848377140851919,1.0
1.2866395785011755,0.6742707957561203,0.6706421470668908,1.0
1.1127995672575026,1.2472485773838586,1.286001063822871,1.0
1.0533781852589417,0.6762595855309157,0.38350071669866875,1.0
1.0771469159274367,0.8584042497358051,0.7242220092469762,1.0
1.206354385094736,0.41119748230615133,0.7926251042908592,1.0
0.31135364476741906,0.7686606419941262,0.35630327568183734,1.0
0.4188179162680719,0.41752624677710487,0.9492103021160636,1.0
1.0460448792654233,0.8833687650971596,1.2621725484745419,1.0
0.674870579523704,0.5857120862818608,1.1685991281894603,1.0
0.5235958385194526,1.2632225394406114,0.31215447468981633,1.0
1.269878826707639,0.3431599119505761,1.191143113698071,1.0
0.8277011090862998,1.2929647961193003,0.37379656473539885,1.0
0.8538542844013208,1.269302535619099,0.8230978441701489,1.0
0.9293986381352626,0.9957486889846172,0.7545410647677733,1.0
0.9275580800840635,0.8843143119231003,1.201158010490989,1.0
0.34544638034145786,0.5809631895922303,1.2504114840765588,1.0
1.1902637838909162,0.755656752785713,0.9201325978015367,1.0
0.5773811829811326,0.4881211597237613,0.7636984049399822,1.0
0.6533522280260529,0.8836561118508721,0.3777346369649848,1.0
1.2743948076661664,1.286210744479603,0.9981617140197452,1.0
0.8360963663441203,0.6095276162863277,1.1137950197069486,1.0
0.9847311725538792,0.4626169393448913,1.2109271844938425,1.0
1.122537242923169,1.249799913291924,1.02571950838836,1.0
0.9134151959357899,0.7182430362906189,1.2327284833540133,1.0
1.1660638895004083,0.3452186701061894,0.326366974497252,1.0
0.6764633668780495,1.110553330781833,1.2872761293149444,1.0
0.45041689110352817,0.8941307153521352,0.6808908566310214,1.0
1.2699143978146032,1.1421189231357087,1.138328704711138,1.0
0.7686931597949702,0.7148195023376651,0.5734070719307063,1.0
0.3563754966509271,1.1647223762550531,1.1129010091300775,1.0
1.2997176732861306,1.2966368370739054,0.8554317056026275,1.0
1.0689874151805105,1.244765729882428,1.1496473906774114,1.0
0.5473481017431976,0.7505441353100935,0.42915941515149497,1.0
1.2540510272587224,0.9061746344508801,0.5286428055034627,1.0
0.9717006844058567,0.9181282404578959,0.6581627180328404,1.0
0.413557592199629,0.9715731955927995,0.8203077009037933,1.0
1.0723183917356394,0.8201635011119934,1.15218150031854,1.0
0.8519068387744855,0.8609379715353862,1.176653602658345,1.0
0.7034828662123971,0.4340152284506407,0.32878267631333896,1.0
1.055137255673619,0.9203095513534647,1.0040797680992235,1.0
0.5129641615089107,0.43637147558676975,0.3145446656678819,1.0
0.650587558806597,0.889917686854633,0.6922440450997323,1.0
0.7374749220237291,1.2041586944937483,0.6482554670233003,1.0
0.8139894891598107,1.083653012741143,0.6965427823212702,1.0
0.9220867002278734,1.162363708746745,1.2495206236576422,1.0
0.4470734809290379,1.2265876251614944,0.7921162930795382,1.0
0.5582443882989583,0.7591357562382612,1.280032575285477,1.0
0.7926180939928695,0.6287516102875081,0.9334008543167258,1.0
0.540145618778193,0.3758633281086639,0.4288797219106492,1.0
0.42804583895777243,0.45190269351229434,0.4388271726494101,1.0
0.9408747448032146,0.4818800843991448,0.6456672833238633,1.0
1.1967884099060118,0.7739616402628724,0.9675577385210272,1.0
0.4723198712016298,0.49228901880867076,0.34086861626647885,1.0
0.46893506307216454,0.5785903390319587,0.4770104842767468,1.0
0.3887025337570556,0.4206358711006008,0.7607787680327258,1.0
0.5063337184057926,0.6642698610480755,0.8034172708548568,1.0
0.9903948286293653,0.3393121398410989,1.0994103989090427,1.0
0.9279003894909077,0.3817590319488719,1.1735786241067772,1.0
1.2208724005318132,0.36107795985486374,0.5768776481472038,1.0
1.1062012797930614,1.0482596903836583,0.4845210193563773,1.0
0.5093493233367103,0.670472102791382,0.7845229851910214,1.0
0.918254771530296,0.6689136395697723,0.7625347161331479,1.0
1.0474709381337566,0.3366832028905979,0.5524369443440207,1.0
1.0133495858845525,1.1952068376871994,0.8116774421156661,1.0
0.8321134852653156,0.40717201133977604,0.7474123668234547,1.0
0.8326172664550231,0.5424705036347297,0.5692432309493809,1.0
0.6772841631046227,0.32007119777772636,0.6220791655831783,1.0
0.5114480069965446,0.6274973521779146,0.4197621318192512,1.0
1.190527280739895,0.8935924535540487,0.9791023191444896,1.0
1.0891712386073382,0.7984421989290573,0.3869202880874237,1.0
0.8371065418185477,0.8868411180208791,1.04543947418433,1.0
0.7316595462296793,0.42758030279556375,0.5837759057987244,1.0
0.6630822963986351,0.9459172413316013,0.8707783046689119,1.0
0.6560967258978463,1.2865152487929796,0.9057748193568871,1.0
0.5372267917359945,0.40178247262040373,0.452859139184332,1.0
0.5459577283845081,0.46068137325955566,0.48656702405130575,1.0
0.585095168693847,0.4733735952947548,1.1967654246264252,1.0
0.3802337456616422,0.8245113895702547,0.7103968269896614,1.0
1.2823786169086064,0.41203890216805233,0.6978555990457416,1.0
1.2694704332753688,1.1655071258939802,1.1170720709492798,1.0
0.5579028270449398,0.4708875873900658,0.968643219924431,1.0
1.2293759891275857,0.8567628930139297,0.8716126894698999,1.0
0.5799790936602842,1.069492933191937,0.48704374855752336,1.0
0.6236792364042436,0.7254364386164167,0.8076103786844551,1.0
0.5424097324150803,0.4148368247392035,0.9106200424416326,1.0
0.5886305532402558,0.8812382214226122,0.4543627152742023,1.0
0.7811401018548174,0.8325894325515859,0.3518235368224269,1.0
0.6366042781939205,0.43441467693897423,0.36337497047276773,1.0
1.2899602323899453,0.622353844974723,1.1098744458546348,1.0
0.5546406547637639,0.9815027222239292,1.0602278598896866,1.0
0.8956387406078443,0.7715761885501584,0.7118409141472686,1.0
0.6488682665429952,1.2295291442478258,1.1306194077877292,1.0
1.2650269106665126,0.4242972234855447,1.0308674752036442,1.0
1.2383404568210379,0.48123306616566014,0.3664962673667775,1.0
1.041120649290059,0.8744731131799119,1.141828776758272,1.0
0.4397723766262895,1.0952673118598901,0.5016273200477446,1.0
0.4636559428657045,0.46426579793099293,1.114574720231382,1.0
0.9651972206962001,0.8230654247691194,0.6588304841235024,1.0
1.1772005408131083,0.6924451074226354,1.116599439471577,1.0
0.7391349085702184,0.6769444294249076,0.7626797856696064,1.0
0.601377874164142,1.0476093801762512,0.8027203900924791,1.0
0.5322126951468173,1.1995745732745684,0.6838912213732113,1.0
0.8435528611139886,1.2064721109645469,0.9242379959139921,1.0
0.41689804070836406,1.239832123613475,0.9277080530714179,1.0
0.6349056146570862,0.43927207266338725,1.094025189270296,1.0
0.9200727559285136,0.8334610919763215,1.1938925830509577,1.0
1.0885972112245308,0.45167487973275117,0.6117220677955482,1.0
0.5484891398144658,1.043946292572677,0.33353243473577937,1.0
0.8698896848713165,1.0624586857406906,1.1767656367617494,1.0
0.6420817487159074,1.121257304672013,0.4106317369552072,1.0
1.1464522917345181,0.4274886623319824,0.6972872905603673,1.0
1.0972953657795537,0.44991742734877377,0.5292513952326414,1.0
1.0222525683930663,1.0200365365460744,0.9411476328852972,1.0
0.9939484444671001,0.8427244433475962,0.5517990589069528,1.0
0.6456959935039195,0.48159771680142566,1.2084505613336283,1.0
0.8833917947661205,0.7008514167636399,0.7620058036441326,1.0
1.2472833396118153,0.4533514031160802,0.8862298320167972,1.0
0.8058886788844659,0.9114542354346478,0.3181101838208405,1.0
1.1721239089441515,1.2321182824836123,0.8651331835892089,1.0
0.9966508238768923,1.2224993811772957,1.0072386343133986,1.0
0.45253904291426134,0.8762883601668132,0.9067150463828559,1.0
0.7241306713023861,1.0364442356247228,1.234367014769015,1.0
1.2255685129067764,0.7508393714041321,0.41323804584075524,1.0
1.2848411989623345,1.1388980864459342,0.42466268120326683,1.0
1.2208418826173724,1.1698963620621283,0.818838057126072,1.0
0.8912754357449293,0.6990027038701303,0.3547616388220313,1.0
0.6351972416459009,1.1028534485980115,0.30463202300460285,1.0
0.6334991716911442,0.6981686935909432,0.8373956029379228,1.0
1.2198556164127605,0.6463459943659613,0.6469532018962276,1.0
1.0375012481097483,0.7522179408898071,0.524604822939982,1.0
0.7524395161326933,0.44085702037979985,0.4763869865062233,1.0
0.7983677727394798,0.7189254495045478,1.2148459010681,1.0
0.6623938991166332,0.8805883502780434,0.9322642879195304,1.0
0.3130944565883336,0.9635373720167106,0.4780359668697514,1.0
1.261070317469455,0.44866272775311294,0.7146241237270237,1.0
0.38534966807864385,1.2968742518459473,0.8021950103312425,1.0
0.8953850173200437,0.36707647738842747,1.0499604703991778,1.0
0.5099055930955858,1.1980542894407138,0.5051396404820072,1.0
0.49068772066366656,0.33654966784809487,0.7720669451099993,1.0
0.8648411332626165,0.36570863942835236,1.0755276166950105,1.0
0.7532888347480275,0.82439026932758,0.7407627469382281,1.0
0.7007630608753259,0.8596403313082179,0.4552402459307125,1.0
0.4819281304952711,1.1617856210135173,1.2461154621336328,1.0
0.673309316279753,0.5707446731435537,0.9439995432390158,1.0
0.7087341710980963,0.32538635566034485,0.45615259736619035,1.0
1.0159722288473976,0.9589239419101514,0.3270959925034835,1.0
0.5219721619329494,0.5310747965880713,0.9718927435987283,1.0
0.31971053775436414,0.40410858198457383,1.0999160853731893,1.0
0.4785446620543336,0.9527461078518746,0.5381827810467266,1.0
0.39944139275934515,0.543172190999454,1.0222669318556592,1.0
1.1556964681062858,1.1302198645669916,0.6971835296184548,1.0
0.9680851365706462,0.504984295415821,0.5931477302610133,1.0
1.1963358185211197,0.313001923510736,0.38550853085446807,1.0
0.5078862551460273,0.3265322038738197,0.4814354350897973,1.0
0.8830415609696922,0.7214245505924979,1.192671711076975,1.0
1.1174435617384408,0.641817351697876,0.5594234334312924,1.0
0.6796924081672668,0.8902949425148077,0.5680636408228763,1.0
0.9241489078491341,0.7094116521912404,0.8520471808519803,1.0
0.7361265291353167,0.5944657595419176,1.2484533069621566,1.0
1.0636057941597608,0.44011317576645254,1.1684679758979128,1.0
0.7874311982495137,1.1945522268940914,1.0998552559473151,1.0
0.7252135044692334,0.3224693083201174,0.5686773593849461,1.0
0.8416342146608669,0.9334782198261473,0.5578876854332022,1.0
0.4393560740728241,1.134930236799299,1.2844021807035522,1.0
0.8256901823026859,0.4716792858483035,0.572307326519369,1.0
0.3183906765474667,1.214298806560499,0.4177510828901411,1.0
0.8765164755142536,0.574055220687206,0.8541780025157935,1.0
0.9514203883518642,1.1297418037072016,0.5064212717606031,1.0
0.31099582865848047,0.43688563006880726,1.2000186418481051,1.0
1.1738900775625152,0.8974131021703082,0.9005168604336533,1.0
0.9650366745462555,0.4753712786234496,1.2144119459249598,1.0
0.718770524892073,0.6831385282494975,0.8189177052828376,1.0
0.34696596677505503,0.4662833687560794,1.0380336164263704,1.0
0.38279866792512646,0.9031521094663881,0.545349109681321,1.0
0.6892956140419766,0.5886937367706999,0.6556727164649492,1.0
1.0190459051842455,0.597121715623175,0.8664046402968972,1.0
0.7760504021990997,0.9636711653626482,1.236829739324758,1.0
1.0325720972102503,0.5149403785907567,0.33118313506128466,1.0
0.562264044299825,0.8950779307002548,0.35142581348425034,1.0
0.7963662472012363,0.8968428489168891,0.6342438908169608,1.0
1.0709122037458219,0.4065982531337718,0.37513778173580875,1.0
1.0281887562036034,0.7954913162061985,0.988402396427736,1.0
0.7348273386037463,0.5464020332391069,1.1191023176741997,1.0
1.0994158789689792,0.9946964708544268,0.5721451372299626,1.0
0.8902306668690871,0.6609738969400267,0.39158207332663414,1.0
1.2173135754622428,0.4368186309189614,1.2502373538208025,1.0
0.7460057729579557,0.48513292883861964,0.8419009473783581,1.0
1.1729458358764082,1.0322248864095611,1.1065611478614497,1.0
0.9587833667107173,0.9922765645178524,1.1491956515653192,1.0
0.5496680088591859,0.7894249636431405,0.5212094418196023,1.0
1.287668007996647,1.2440593396866133,0.3394268113685059,1.0
1.0055751725156885,1.2252483174156659,0.4805753451273335,1.0
0.8679452305526294,1.2154882975880419,0.33394597858579883,1.0
0.99742026724684,0.5973490073725507,1.2243961953765303,1.0
1.2710582451653678,1.2442664891134338,0.7742142166574637,1.0
1.1620426509893134,1.1445493985350703,0.6191004732432557,1.0
1.1289154741506773,0.3370076347154926,0.8962698784820531,1.0
0.530008837287703,0.4205668857772788,0.37695320162920914,1.0
0.9962887758781398,0.6398749637680661,1.0247667715287614,1.0
0.36535634079894236,0.6152903378306103,0.8394912923753373,1.0
1.0907231648389635,0.61875250293207,0.9258913764370091,1.0
1.185977748236187,0.9158631881823045,0.5329594747536337,1.0
0.324400781556538,1.17009887390093,0.3212694108503871,1.0
1.1747016726841994,0.828937134027212,1.239067698512896,1.0
1.0987832357736653,1.2979341105333375,0.6507118154517102,1.0
1.0671882889311268,0.7019309136092422,0.7798756203039088,1.0
0.9275054632183701,1.1736771141863387,1.284083469199295,1.0
1.0682734138645182,0.7177667821673337,0.7213570022770701,1.0
1.0375823015888914,0.5387771457683024,0.41047411313139465,1.0
0.6546221576407765,0.5872389916540817,0.5963081204559901,1.0
0.53360775104991,0.34209318963636187,0.3178739347334138,1.0
1.2877223897360315,0.7277731337358624,0.6843266471596816,1.0
0.9796472826930698,0.5182538878650642,1.2499611839502254,1.0
1.086345014415552,0.3894110023122595,0.7175807757849284,1.0
1.1791183075621647,1.2447320222914102,0.7674015112498698,1.0
0.9134113892107076,0.4670339460920752,1.2911686261369766,1.0
0.5316717013834433,1.2427317741351256,0.9496466489923685,1.0
0.907736794878859,0.8126885110165085,0.5306698117177586,1.0
0.47652803200550825,0.5204862090701754,0.4864382621442545,1.0
1.0795844735667532,0.6501252591667301,0.35784267656339636,1.0
1.2691026301408113,1.1837858849634257,1.227752283195213,1.0
1.2949078226464352,0.4738952492194873,0.6962420189026588,1.0
1.0582384757040912,0.9960206180537923,0.45389590633985505,1.0
1.1158331249906177,0.5244405718366607,0.523817614822623,1.0
0.8369744228934135,0.8929399348417031,0.8800862078378111,1.0
0.39148683739775486,1.1774608626303804,0.565600042588706,1.0
0.42951492128280416,1.1887480798689771,1.2556514982297533,1.0
1.1621276172654507,1.109516074724878,0.9552419806390218,1.0
0.8508573706091394,0.3869867599114101,0.7084532130706986,1.0
0.672688517012314,0.5597537837603261,1.023420113688585,1.0
0.7958757350787709,0.3810462159076479,0.5201832019498114,1.0
0.983258763659596,0.3761308594903002,1.1512069140487686,1.0
0.7951465270139744,0.780586577326648,0.8924077846595175,1.0
1.124680965925149,0.6478092079021931,0.9780161525590636,1.0
0.865731963995791,0.5670282701694214,1.178629986355158,1.0
1.097426021606928,0.9584518346584254,1.150581729094242,1.0
1.1672942009598024,1.0083629767150348,1.137013328363672,1.0
0.9974714616692837,0.9801407717603003,0.9186113782151843,1.0
1.0527166395576413,0.4586051052930737,1.1808707591989285,1.0
1.171843527745232,0.32924728303455914,1.1258167505647627,1.0
0.4288698674734452,0.6351188542591419,1.0435082562916078,1.0
0.4607598960483082,1.1179670241190622,1.1321341779577418,1.0
0.8074677337608362,0.30638587171683357,0.5870381331749128,1.0
0.9169269183757423,1.2811861780274234,0.9318135270166683,1.0
0.5598035810641597,0.9340057030996114,0.8399853797158554,1.0
1.0798453951511435,0.4069806388269584,1.061027902502028,1.0
0.8412665786761102,1.2629920038589946,0.6418721660386861,1.0
0.932621893133948,1.2320281055100175,0.40250972799067924,1.0
1.2372284872364512,0.9878857223008133,0.3678370591051719,1.0
0.6009635669468163,1.0081720886452816,0.3673506014687717,1.0
0.8821704601762732,0.6458830569529568,0.920915517767477,1.0
0.34574203381251284,1.1715368061523763,1.273488969177397,1.0
1.2688778552856914,1.0496518317429246,0.43008624013063196,1.0
1.0582631959290225,0.3245869164588015,0.32212355152899724,1.0
0.6236102191495412,0.7886431904046658,1.0704074178077931,1.0
0.9832953766065051,0.7459027063767483,0.5736266662816658,1.0
1.2971245001577112,0.7261813022359729,0.7513870243296754,1.0
0.46362382119166917,1.0948095487499294,0.9936822257814886,1.0
0.5207696127887604,0.3823810456158427,0.980499302074713,1.0
0.9545112142811352,0.5732595269982093,1.2508635622504103,1.0
0.4510578917809002,0.7323348010426018,1.243615920167599,1.0
0.7197273169261222,0.9385259476640855,0.6975943979627943,1.0
0.57421520234867,1.2839776479598282,0.7093340063150431,1.0
1.1940992036791345,0.5299546058910862,0.5131047040250833,1.0
0.33113408288451135,0.9516668253758851,0.6685263437237612,1.0
1.164358249839637,0.7732099066915572,1.2681934279147218,1.0
0.48552551570312114,1.1686231679556107,1.0765968527917418,1.0
1.070921844644052,1.1447832281168877,1.0610239909429988,1.0
0.9262203216314153,0.43124487768238756,0.3325261794912519,1.0
1.2208478478156868,0.9166503145207381,1.0965372909761764,1.0
0.78152235151255,0.41730818896239447,0.4251857922025504,1.0
0.9855652872289713,0.7303058948994627,0.5005247267003368,1.0
0.7915945467414369,0.3642089370751341,0.8819714019143987,1.0
0.5689934044350977,1.097559100637188,0.6103619589235738,1.0
0.7552201490818011,0.3116205399081006,0.37244688779455887,1.0
0.6924935564066848,0.7799388347171234,0.9000205481193038,1.0
0.5916625787093033,0.9949818861265425,1.1601223971892045,1.0
1.0798509888933499,0.33961882534835713,0.780506947257829,1.0
0.40493017841817486,0.5420450158625274,1.2866625932671465,1.0
0.4424955429015132,0.7988881534513561,0.918155734318119,1.0
1.002464970544104,0.8596486834869141,0.30977084741918365,1.0
0.6264613082439918,0.8177116433847114,0.38786649914483334,1.0
0.6506269312091808,0.33320310879136655,0.37857849715502073,1.0
0.696923276201596,0.43271575404306034,0.8675408482615581,1.0
0.9894649691372657,1.100586699109083,0.50015024424481,1.0
0.46748258225906975,0.40456784033440024,0.9364302495436367,1.0
1.006475726486901,0.331586144825642,1.2362122462436897,1.0
0.3519712836514724,0.8412963353010705,1.0090605194509163,1.0
1.1709691237460855,1.0140869321324277,1.1017280830697918,1.0
0.639450192542806,1.1148251137465122,0.38011484638467513,1.0
1.1948166560605276,0.8475923761537363,1.1172977699624937,1.0
0.7523182845183001,0.9435776951965249,0.8264026609361133,1.0
1.031589521755332,0.38162998203058957,0.3603520839905638,1.0
0.5471032340101465,0.45954468011318833,1.1717835665922016,1.0
0.5192139873580444,1.2758652558191312,0.6368957917711069,1.0
0.4821179156886993,1.0896985071424792,0.9587077755008762,1.0
0.798195716453139,0.8553635509376312,1.0192017782722638,1.0
0.5284547413312988,1.296333916056742,1.2747931621467832,1.0
0.9503256863469369,0.4995424509291451,0.9802282424312914,1.0
0.37219840897917583,0.33065250220580605,0.5576828885112137,1.0
0.7626229567393163,1.1682725054083805,1.027169069766308,1.0
1.042706521199981,0.7254933344480754,0.6459349925469628,1.0
0.6710387629846026,1.2876495637360579,0.34010919141248247,1.0
1.1670314961224486,0.8786754085723933,0.7386154191895904,1.0
1.0252576604151364,0.7866689414247028,1.1734232380816605,1.0
1.2007018640112586,0.7217209268734555,0.5768277972350515,1.0
0.8923503285933623,1.212363345616691,0.5106621890056666,1.0
0.9229665835634828,0.9315602200925206,1.033113022415281,1.0
0.4315676851272598,1.0158249646820885,1.209032520665641,1.0
